Croyance;Personne;Raison;Lieux;Bien;Traits
Un dieu;Un parent;Dette;Ecole;Objet de travail;Genereux
Athee;Un grand-parent;Appris quelque chose;Ville natale;Objet plus haute compétence;Aime les animaux
Science;Soeur/frere;Sens a sa vie;Endroit premier amour;Souvenir enfance;Reveur
Destin;Compagnon;Reconciliation;Sanctuaire;Souvenir famille;Hedoniste
Societe Secrete;Mentor;Moment dur partage;Endroit Ami;Cadeau;Parieur
Nettoyer la societe;Ami d'enfance;Prouver sa valeur;Eglise;Collection;Bon cuisinier
Occulte;Celebrite;Idealise;Tombe;Objet trouve;Seducteur-ice
Politique;Un enfant;Regrets;Maison de famille;Objet sportif;Loyal
Argent;Autre investigateur;Rival;Endroit le plus heureux;Arme;Bonne reputation
Activiste;PNJ;Vengence;Travail;Animal de companie;Ambitieux
