Name;Code
Anthropologie;ANT_0
Archeologie;ARC_0
Arts Et Metiers;ART_0
Baratin;BAR_0
Bibliotheque;BIB_0
Charme;CHA_0
Combat Rapproche;COM_0
Combat A Distance;COD_0
Credit;CRE_0
Discretion;DIS_0
Crochetage;CRO_0
Droit;DRO_0
Ecouter;ECO_0
Electricite;ELE_0
Esquive;ESQ_0
Equitation;EQU_0
Grimper;GRI_0
Estimation;EST_0
Histoire;HIS_0
Imposture;IPO_0
Intimidation;ITI_0
Langue Maternelle;LAN_0
Langues;LAG_0
Mecanique;MEC_0
Mythe De Cthulhu;MYT_0
Medecine;MED_0
Nager;NAG_0
Naturalisme;NAT_0
Occultisme;OCC_0
Pilotage;PIL_0
Orientation;ORI_0
Persuasion;PER_0
Plonger;PLO_0
Premiers Soins;PRE_0
Psychanalyse;PSA_0
Pister;PIS_0
Sciences;SCI_0
Sauter;SAU_0
Survie;SUR_0
Trouver Objet Cache;TOC_0
